Gene_symbol	NAME	M189	L189	M190	L190	M183	L183
ALKBH3-AS1	ALKBH3 antisense RNA 1	0.613264309665396	0.678668869181168	0.835866774090454	0.910052470933324	1.82214719120208	1.45060185463167
ALKBH4	alkB homolog 4, lysine demthylase	9.81222895464633	11.1301694545711	11.5628237082513	18.0872928597998	14.9416069678571	14.0708379899272
ALKBH5	alkB homolog 5, RNA demethylase	146.815475733896	174.282165605724	194.756958363076	196.571333721598	135.324798066608	122.140676159986
ALKBH6	alkB homolog 6	6.13264309665396	5.70081850112181	8.35866774090454	5.80158450219994	5.34496509419277	6.96288890223199
ALKBH7	alkB homolog 7	30.0499511736044	27.8254236364279	33.5739820926332	35.378289807533	22.9590546091462	17.5522824410431
ALKBH8	alkB homolog 8, tRNA methyltransferase	13.8597733984379	10.7229681330624	13.3738683854473	13.5370305051332	13.4838892148954	11.4597546515902
ALLC	allantoicase	0.122652861933079	0	0	0	0	0
ALMS1	Alstrom syndrome protein 1	134.795495264454	167.088275592403	140.286306918181	145.949665025932	137.754327654877	138.242356746398
ALMS1-IT1	ALMS1 intronic transcript 1	1.22652861933079	1.2216039645261	0.97517790310553	0.568782794333327	0.850335355894304	1.59566204009483
ALMS1P	Alstrom syndrome 1 pseudogene	0.735917171598475	0.271467547672467	0	0.227513117733331	0.121476479413472	0.290120370926333
ALOX12	arachidonate 12-lipoxygenase	1.59448720513003	1.49307151219857	1.67173354818091	1.70634838299998	1.82214719120208	1.740722225558
ALOX12B	arachidonate 12-lipoxygenase, 12R type	0.122652861933079	0.407201321508701	0.696555645075378	0	0	0.145060185463167
ALOX12P2	arachidonate 12-lipoxygenase pseudogene 2	1.34918148126387	1.2216039645261	2.64691145128644	1.47883526526665	2.06510015002902	2.46602315287383
ALOX15	arachidonate 15-lipoxygenase	3.18897441026006	2.4432079290522	2.64691145128644	2.9576705305333	3.27986494416374	4.7869861202845
ALOX15B	arachidonate 15-lipoxygenase, type B	0	0.135733773836234	0.696555645075378	0.682539353199993	0.485905917653888	1.45060185463167
ALOX15P1	arachidonate 15-lipoxygenase pseudogene 1	0.245305723866158	0	0	0	0	0.145060185463167
ALOX5	arachidonate 5-lipoxygenase	13.982426260371	18.8669945632365	12.2593793533267	12.1719517987332	12.9979832972415	6.81782871676883
ALOX5AP	arachidonate 5-lipoxygenase-activating protein	10.6707989881779	7.19389001332038	9.194534514995	7.84920256179992	7.28858876480832	4.06168519296866
ALOXE3	arachidonate lipoxygenase 3	0	0.271467547672467	0	0	0.121476479413472	0
ALPI	alkaline phosphatase, intestinal	0	0	0	0	0	0
ALPK1	alpha-kinase 1	32.8709669980652	34.2049110067308	29.2553370931659	27.4153306868664	35.2281790299069	44.2433565662658
ALPK2	alpha-kinase 2	0.245305723866158	1.6288052860348	0.557244516060303	0.910052470933324	0.364429438240416	0.145060185463167
ALPK3	alpha-kinase 3	7.97243602565015	6.37948737030298	7.38348983779901	6.93915009086659	6.55972988832749	7.97831020047416
ALPL	alkaline phosphatase, liver/bone/kidney	6.37794882052012	8.14402643017401	3.90071161242212	3.2989402071333	3.64429438240416	21.0337268921591
ALPP	alkaline phosphatase, placental	0.613264309665396	1.35733773836234	0.696555645075378	1.93386150073331	0.971811835307776	2.611083338337
ALPPL2	alkaline phosphatase, placental-like 2	0	0	0	0.113756558866665	0	0
ALS2	amyotrophic lateral sclerosis 2 (juvenile)	45.3815589152393	43.4348076275947	35.6636490278594	40.2698218387996	39.2369028505515	43.8081760098763
ALS2CL	ALS2 C-terminal like	24.8985309724151	8.68696152551895	20.8966693522614	17.1772403888665	19.8006661443959	12.6202361352955
ALS2CR11	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11	2.3304043767285	2.0360066075435	3.06484483833166	2.50264429506664	2.42952958826944	3.19132408018966
ALS2CR12	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12	2.08509865286235	0.814402643017401	1.25380016113568	0.796295912066658	1.70067071178861	0.725300927315833
ALX1	ALX homeobox 1	0.735917171598475	0	0.835866774090454	0.568782794333327	4.13020030005805	0.290120370926333
ALX3	ALX homeobox 3	2.57571010059466	3.39334434590584	3.62208935439197	3.52645332486663	1.70067071178861	2.46602315287383
ALX4	ALX homeobox 4	13.982426260371	43.2990738537585	4.45795612848242	3.07142708939997	7.28858876480832	13.055416691685
ALYREF	Aly/REF export factor	22.9360851814858	31.2187679823337	34.4098488667237	37.7671775437329	20.5295250208768	29.3021574635596
AMACR	alpha-methylacyl-CoA racemase	5.02876733925625	5.70081850112181	5.43313403158795	6.93915009086659	6.0738239706736	4.64192593482133
AMBN	ameloblastin (enamel matrix protein)	0	0	0	0	0	0
AMBP	alpha-1-microglobulin/bikunin precursor	0	0	0.139311129015076	0.227513117733331	0.121476479413472	0
AMBRA1	autophagy/beclin-1 regulator 1	55.5617464556849	60.1300618094514	60.739652250573	60.7460024347994	55.7577040507837	64.5517825311091
AMD1	adenosylmethionine decarboxylase 1	62.1850010000711	94.742174137691	62.9686303148142	43.4550054870662	52.8422685448603	65.5672038293513
AMDHD1	amidohydrolase domain containing 1	0.981222895464633	0.271467547672467	0.278622258030151	0	0	0.4351805563895
AMDHD2	amidohydrolase domain containing 2	12.0199804694418	17.3739230510379	14.0704240305226	13.8783001817332	10.9328831472125	13.3455370626113
AMELX	amelogenin, X-linked	0.245305723866158	0.407201321508701	0	0.113756558866665	0.485905917653888	1.45060185463167
AMELY	amelogenin, Y-linked	0	0	0	0	0	0
AMER1	APC membrane recruitment protein 1	16.3128306370995	60.6729969047964	16.8566466108242	18.2010494186665	17.7355659943669	43.3729954534868
AMER2	APC membrane recruitment protein 2	3.06632154832698	3.66481189357831	1.95035580621106	2.38888773619997	1.94362367061555	6.38264816037933
AMER3	APC membrane recruitment protein 3	9.19896464498094	8.82269529935518	9.194534514995	6.02909761993327	10.9328831472125	13.3455370626113
AMFR	autocrine motility factor receptor, E3 ubiquitin protein ligase	156.014440378877	144.013534040244	168.148532721196	150.613683939465	129.736880013588	112.566703919417
AMH	anti-Mullerian hormone	0.490611447732317	0.950136416853635	0.139311129015076	0.796295912066658	0.364429438240416	0.4351805563895
AMHR2	anti-Mullerian hormone receptor, type II	0.245305723866158	0.135733773836234	0.139311129015076	0.455026235466662	0.364429438240416	0.145060185463167
AMICA1	adhesion molecule, interacts with CXADR antigen 1	8.70835319724862	7.19389001332038	7.66211209582916	8.07671567953325	4.37315325888499	2.75614352380016
AMIGO1	adhesion molecule with Ig-like domain 1	6.00999023472088	3.80054566741454	7.24417870878394	5.57407138446661	4.85905917653888	2.1759027819475
AMIGO2	adhesion molecule with Ig-like domain 2	27.3515882110767	128.675617596749	104.204724503277	69.0502312320659	104.95567821324	135.051032666208
AMIGO3	adhesion molecule with Ig-like domain 3	4.90611447732317	7.60109133482908	5.29382290257288	5.34655826673328	6.43825340891402	8.84867131325316
AMMECR1	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1	15.454260603568	13.1661760621147	15.4635353206734	9.8968206213999	13.3624127354819	14.9411991027062
AMMECR1L	AMMECR1-like	29.436686863939	29.4542289224627	37.1960714470252	25.5952257449997	25.995966594483	30.7527593181913
AMN	amnion associated transmembrane protein	0	0	0.278622258030151	1.70634838299998	0.121476479413472	0
AMN1	antagonist of mitotic exit network 1 homolog	9.56692323078017	9.90856549004505	8.08004548287439	7.16666320859992	9.1107359560104	9.13879168417949
AMOT	angiomotin	47.957269015834	27.2824885410829	43.1864499946735	51.8729908431995	37.4147556593494	33.5089028419915
AMOTL1	angiomotin like 1	177.478691217166	243.913591583712	181.522401106644	164.036957885732	135.081845107781	178.714148490621
AMOTL2	angiomotin like 2	179.809095593894	42.7561387584136	307.877595123317	75.8756247640659	123.420103084088	44.2433565662658
AMPD1	adenosine monophosphate deaminase 1	0	0	0.139311129015076	0	0.121476479413472	0
AMPD2	adenosine monophosphate deaminase 2	17.1714006706311	39.9057295078527	39.1464272532363	43.6825186047995	22.2301957326654	30.8978195036545
AMPD3	adenosine monophosphate deaminase 3	6.74590740631935	16.1523190865118	5.99037854764826	6.48412385539993	4.85905917653888	8.26843057140049
AMPH	amphiphysin	5.15142020118932	21.5816700399611	9.47315677302515	9.78306406253323	12.0261714619337	19.0028842956748
AMT	aminomethyltransferase	13.0012033649064	13.5733773836234	11.2842014502211	14.5608395349332	21.7442898150115	25.3855324560541
AMTN	amelotin	0	0	0	0	0	0
AMY1A	amylase, alpha 1A (salivary)	0	0	1.39311129015076	1.36507870639999	0	0.290120370926333
AMY1B	amylase, alpha 1B (salivary)	0.367958585799238	0	0	0	0	0
AMY1C	amylase, alpha 1C (salivary)	0	0	0	0	0	0
AMY2A	amylase, alpha 2A (pancreatic)	0	0.135733773836234	0	0	0	0
AMY2B	amylase, alpha 2B (pancreatic)	23.0587380434189	15.6093839911669	27.583603544985	24.5714167151997	27.2107313886177	12.7652963207587
AMZ1	archaelysin family metallopeptidase 1	2.82101582446082	20.360066075435	3.90071161242212	2.84391397166664	4.37315325888499	13.7807176190008
AMZ2	archaelysin family metallopeptidase 2	31.1538269310021	41.5345347938875	38.4498716081609	34.2407242188663	26.6033489915504	31.4780602455071
AMZ2P1	archaelysin family metallopeptidase 2 pseudogene 1	9.19896464498094	11.8088383237523	8.35866774090454	8.30422879726658	8.01744764128915	8.70361112778999
ANAPC1	anaphase promoting complex subunit 1	51.3915491499602	61.3516657739776	59.4858520894373	54.1481220205328	56.608039406678	63.3913010474038
ANAPC10	anaphase promoting complex subunit 10	8.2177417495163	10.0442992638813	10.8662680631759	9.8968206213999	10.3255007501451	9.42891205510582
ANAPC11	anaphase promoting complex subunit 11	19.6244579092927	24.8392806120307	26.8870478999096	29.6904618641997	17.1281835972996	20.7436065212328
ANAPC13	anaphase promoting complex subunit 13	24.5305723866158	22.8032740044872	31.9022485444523	25.0264429506664	30.1261668945411	18.8578241102116
ANAPC15	anaphase promoting complex subunit 15	11.8973276075087	12.3517734190973	17.1352688688543	17.9735363009331	12.9979832972415	15.2313194736325
ANAPC16	anaphase promoting complex subunit 16	146.938128595829	126.368143441533	127.191060790764	125.132214753332	149.173116719744	160.436565122262
ANAPC1P1	anaphase promoting complex subunit 1 pseudogene 1	0.858570033531554	0.814402643017401	0.557244516060303	0.341269676599996	0.728858876480832	0.870361112778999
ANAPC2	anaphase promoting complex subunit 2	17.048747808698	21.0387349446162	26.0511811258192	31.283053688333	15.9134188031648	22.1942083758645
ANAPC4	anaphase promoting complex subunit 4	30.1726040355375	24.0248779690133	25.6332477387739	31.624323364933	25.3885841974157	25.5305926415173
ANAPC5	anaphase promoting complex subunit 5	70.0347841637882	84.5621410999735	81.6363216028344	91.5740298876657	73.2503170863236	80.3633427465943
ANAPC7	anaphase promoting complex subunit 7	30.6632154832698	41.9417361153962	36.77813805998	43.1137358104662	35.8355614269743	36.555166736718
ANG	angiogenin, ribonuclease, RNase A family, 5	7.60447743985091	3.39334434590584	7.38348983779901	6.5978804142666	6.55972988832749	3.481444451116
ANGEL1	angel homolog 1 (Drosophila)	21.8322094240881	16.0165853126756	17.8318245139297	22.2962855378664	19.3147602267421	19.4380648520643
ANGEL2	angel homolog 2 (Drosophila)	52.9860363550902	50.7644314147513	43.4650722527036	45.3888669877995	54.6644157360624	58.6043149271193
ANGPT1	angiopoietin 1	17.7846649802965	5.70081850112181	11.7021348372664	11.6031690043999	14.9416069678571	23.2096296741066
ANGPT2	angiopoietin 2	22.9360851814858	16.288052860348	18.9463135460503	17.6322666243331	19.4362367061555	20.7436065212328
ANGPT4	angiopoietin 4	2.3304043767285	0.678668869181168	0.557244516060303	0.568782794333327	2.06510015002902	1.16048148370533
ANGPTL1	angiopoietin-like 1	162.024430613598	37.3267878049642	180.547223203538	161.534313590665	206.995920920556	31.1879398745808
ANGPTL2	angiopoietin-like 2	164.845446438058	102.207531698684	192.94591368588	128.999937754799	114.795273045731	53.2370880649821
ANGPTL3	angiopoietin-like 3	1.34918148126387	0.950136416853635	0.835866774090454	0.341269676599996	1.94362367061555	0.725300927315833
ANGPTL4	angiopoietin-like 4	6.62325454438627	1.2216039645261	5.1545117735578	4.20899267806662	3.27986494416374	1.16048148370533
ANGPTL5	angiopoietin-like 5	0.122652861933079	0.135733773836234	0.139311129015076	0.113756558866665	0	0.145060185463167
ANGPTL6	angiopoietin-like 6	0.122652861933079	1.49307151219857	0	0.113756558866665	0	0
ANGPTL7	angiopoietin-like 7	2.3304043767285	1.08587019068987	5.1545117735578	2.84391397166664	2.55100606768291	1.740722225558
ANHX	anomalous homeobox	0	0	0	0	0	0
ANK1	ankyrin 1, erythrocytic	0.735917171598475	0.135733773836234	1.39311129015076	1.93386150073331	0.728858876480832	0.580240741852666
ANK2	ankyrin 2, neuronal	114.803078769362	114.695038891617	114.374436921377	75.4205985285992	102.890578063211	81.2337038593733
ANK3	ankyrin 3, node of Ranvier (ankyrin G)	35.0787185128606	37.5982553526367	32.1808708024825	51.4179646077328	36.807373262282	49.0303426865503
ANKAR	ankyrin and armadillo repeat containing	19.3791521854265	16.5595204080205	17.9711356429448	15.4708920058665	21.622813335598	13.4905972480745
ANKDD1A	ankyrin repeat and death domain containing 1A	11.2840632978433	9.22989662086388	8.63728999893469	7.28041976746659	9.71811835307776	7.39806945862149
ANKDD1B	ankyrin repeat and death domain containing 1B	0.367958585799238	0.814402643017401	0.97517790310553	1.36507870639999	0.728858876480832	0.580240741852666
ANKEF1	ankyrin repeat and EF-hand domain containing 1	3.5569329960593	3.80054566741454	2.50760032227136	2.27513117733331	5.10201213536583	3.9166250075055
ANKFN1	ankyrin-repeat and fibronectin type III domain containing 1	0.122652861933079	0.271467547672467	0	0.910052470933324	0	0
ANKFY1	ankyrin repeat and FYVE domain containing 1	111.000840049437	127.046812310715	114.095814663347	82.7010182960658	88.9207829306615	127.217782651197
ANKH	ANKH inorganic pyrophosphate transport regulator	72.4878414024498	86.598147707517	50.8485620905026	37.9946906614663	48.5905917653888	112.566703919417
ANKHD1	ankyrin repeat and KH domain containing 1	65.7419339961304	84.9693424214822	89.9949893437389	73.3729804689992	106.777825404442	74.7059955135308
ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3 readthrough	45.3815589152393	47.2353532950093	37.1960714470252	37.7671775437329	23.2020075679732	50.9161250975715
ANKIB1	ankyrin repeat and IBR domain containing 1	57.5241922466141	63.930607476866	60.739652250573	49.9391293424661	62.0744809802842	57.7339538143403
ANKK1	ankyrin repeat and kinase domain containing 1	0.245305723866158	2.17174038137974	0.97517790310553	0.341269676599996	1.45771775296166	3.33638426565283
ANKLE1	ankyrin repeat and LEM domain containing 1	21.3415979763558	20.2243323015988	15.4635353206734	15.4708920058665	29.7617374563007	40.7619121151498
ANKLE2	ankyrin repeat and LEM domain containing 2	52.740730631224	63.3876723815211	68.4017643464022	68.4814484377326	48.5905917653888	53.092027879519
ANKMY1	ankyrin repeat and MYND domain containing 1	5.51937878698856	2.71467547672467	6.12968967666333	10.8068730923332	5.70939453243319	4.351805563895
ANKMY2	ankyrin repeat and MYND domain containing 2	16.6807892228988	21.8531375876336	18.1104467719598	15.2433788881332	20.0436191032229	17.2621620701168
ANKRA2	ankyrin repeat, family A (RFXANK-like), 2	17.5393592564303	16.4237866341843	16.7173354818091	18.6560756541331	20.5295250208768	17.5522824410431
ANKRD1	ankyrin repeat domain 1 (cardiac muscle)	0	0	0.278622258030151	0.341269676599996	0	0
ANKRD10	ankyrin repeat domain 10	90.5178121066124	133.019098359509	88.1839446665429	99.9920152437989	103.619436939692	120.254893748965
ANKRD11	ankyrin repeat domain 11	76.5353858462414	101.800330377175	82.1935661188947	84.7486363556658	68.2697814303713	101.68719000968
ANKRD12	ankyrin repeat domain 12	170.610130948913	112.251830962565	149.759463691206	108.296244041066	149.173116719744	106.038995573575
ANKRD13A	ankyrin repeat domain 13A	50.1650205306294	49.407093676389	53.7740957998192	56.5370097567327	46.2825386565328	40.1816713732971
ANKRD13B	ankyrin repeat domain 13B	14.2277319842372	17.7811243725466	11.4235125792362	13.1957608285332	8.98925947659693	17.1171018846536
ANKRD13C	ankyrin repeat domain 13C	39.0036100947192	43.7062751752672	41.7933387045227	40.6110915153996	39.8442852476188	33.5089028419915
ANKRD13D	ankyrin repeat domain 13 family, member D	17.2940535325642	20.90300117078	24.5187587066533	21.2724765080664	17.8570424737804	21.4689074485486
ANKRD16	ankyrin repeat domain 16	18.7658878757611	18.8669945632365	17.9711356429448	19.3386150073331	21.865766294425	22.0491481904013
ANKRD17	ankyrin repeat domain 17	139.456304017911	158.944249162229	144.326329659618	130.023746784599	127.671779863559	138.387416931861
ANKRD18A	ankyrin repeat domain 18A	0	0.271467547672467	0	0.796295912066658	1.21476479413472	1.3055416691685
ANKRD18B	ankyrin repeat domain 18B	0.858570033531554	0.950136416853635	0.97517790310553	0.341269676599996	1.45771775296166	2.32096296741066
ANKRD18DP	ankyrin repeat domain 18D, pseudogene	0.245305723866158	0	0.278622258030151	0.341269676599996	0.121476479413472	0
